"term","estimate","std.error","statistic","p.value","conf.low","conf.high","endpoint"
"(Intercept)",0.000264485026277405,0.777978087013806,-10.5886348949952,5.82853228352034e-26,5.65076055561785e-05,0.00124616384151325,"CAP>=275"
"LBXBSE",1.01905227938546,0.00589051640738033,3.20397333907816,0.00136285396930756,1.00667126505551,1.0312822580131,"CAP>=275"
"I(LBXBSE^2)",0.999970644931231,1.30827961552681e-05,-2.24382458373421,0.0248816125662473,0.999943572213201,0.999998587153193,"CAP>=275"
"DR1TSELE",0.999149988253878,0.000844872696052202,-1.00651046592893,0.314212454882892,0.997478096969278,1.00079499099138,"CAP>=275"
"RIDAGEYR",1.02291899379177,0.00252320340360199,8.98076581838838,3.58376326795713e-19,1.0178959641456,1.02801637349459,"CAP>=275"
"RIAGENDR",0.539770992857179,0.086460946471159,-7.13166281242911,1.11386640823917e-12,0.455382705998053,0.639147304938655,"CAP>=275"
"factor(RIDRETH3)2",0.517102567878028,0.168477543528179,-3.91455157678294,9.16199543848881e-05,0.371230117868468,0.718745106469363,"CAP>=275"
"factor(RIDRETH3)3",0.486921246963201,0.140294075189675,-5.12960279007502,2.99879053485197e-07,0.369397251915587,0.64036997010727,"CAP>=275"
"factor(RIDRETH3)4",0.243793157027989,0.150316172813294,-9.389775590254,8.46724936369882e-21,0.181240715865986,0.326773920093435,"CAP>=275"
"factor(RIDRETH3)6",0.88833666407349,0.176099368875896,-0.672373117445458,0.501373223080448,0.628513514060797,1.25378165194245,"CAP>=275"
"factor(RIDRETH3)7",0.488595927491181,0.214189981859397,-3.34385132783814,0.000831527225101183,0.320478111602278,0.742508769595392,"CAP>=275"
"factor(DMDEDUC2)2",1.28423566167899,0.202010248219316,1.23837145771173,0.215628940415658,0.864435574460316,1.90910442001256,"CAP>=275"
"factor(DMDEDUC2)3",1.31407627476633,0.18553627578529,1.47213241717307,0.141039880830722,0.913663851067651,1.89168987754582,"CAP>=275"
"factor(DMDEDUC2)4",1.19672259517353,0.184204722662281,0.974929670956408,0.329636180729246,0.834223186319915,1.71824026106171,"CAP>=275"
"factor(DMDEDUC2)5",1.05268901305605,0.196423608830468,0.261413867752747,0.793782731399535,0.716471339032428,1.54806763993468,"CAP>=275"
"INDFMPIR",1.01016645377097,0.0283949005552675,0.356230266358711,0.721681203831828,0.95548295940462,1.06801137763244,"CAP>=275"
"factor(SMQ020)2",0.988610149193315,0.0863696756341404,-0.132630021469356,0.894490631740163,0.834700434933656,1.1711140013405,"CAP>=275"
"factor(ALQ111)2",1.16699939801411,0.149014980186842,1.03637793509164,0.300069464443149,0.870630447291578,1.56200577076095,"CAP>=275"
"BMXBMI",1.20955511037097,0.00769499318512417,24.7242083316177,2.43538666924929e-128,1.19173011982289,1.22823246969079,"CAP>=275"
"DR1TKCAL",1.0000925548198,5.52969168663742e-05,1.67370157523598,0.094243683223891,0.999983943300872,1.00020103040219,"CAP>=275"
